waktu,slot1,slot2,slot3,slot4,slot5,slot6,slot7,hari
23:11:00,0,0,0,0,0,1,0,Selasa
23:12:00,0,0,1,0,1,0,0,Selasa
23:13:00,0,0,0,0,0,0,0,Selasa
23:14:00,0,0,0,0,0,0,0,Selasa
23:15:00,0,1,0,0,0,1,0,Selasa
23:16:00,0,0,0,0,0,0,1,Selasa
23:17:00,0,0,0,0,0,0,0,Selasa
23:18:00,0,0,0,0,1,0,0,Selasa
23:19:00,0,1,0,0,1,0,0,Selasa
23:20:00,0,0,1,0,0,1,0,Selasa
23:21:00,0,0,0,0,0,0,0,Selasa
23:22:00,1,0,0,0,0,0,0,Selasa
23:23:00,0,0,0,0,0,0,0,Selasa
23:24:00,0,0,0,0,0,0,0,Selasa
23:25:00,0,0,0,0,0,0,0,Selasa
23:26:00,0,0,0,0,0,0,0,Selasa
23:27:00,0,0,0,0,0,0,0,Selasa
23:28:00,0,0,0,0,0,0,0,Selasa
23:29:00,1,1,0,0,0,0,0,Selasa
23:30:00,0,1,0,0,0,0,0,Selasa
23:31:00,0,0,0,0,0,0,0,Selasa
23:32:00,0,0,0,0,0,0,0,Selasa
23:33:00,0,0,0,0,0,0,0,Selasa
23:34:00,1,1,0,0,0,0,0,Selasa
23:35:00,0,0,0,0,0,0,0,Selasa
23:36:00,0,0,0,0,0,0,0,Selasa
23:37:00,0,0,0,0,0,0,0,Selasa
23:38:00,0,0,0,0,0,0,1,Selasa
23:39:00,0,0,0,0,1,0,0,Selasa
23:40:00,1,0,1,0,0,1,0,Selasa
23:41:00,0,0,0,0,0,0,0,Selasa
23:42:00,0,0,0,0,0,0,0,Selasa
23:43:00,0,1,0,0,0,0,0,Selasa
23:44:00,0,0,0,0,0,0,0,Selasa
23:45:00,0,1,0,0,0,0,0,Selasa
23:46:00,0,0,0,0,0,0,0,Selasa
23:47:00,0,0,0,0,0,0,0,Selasa
23:48:00,0,0,0,0,0,0,0,Selasa
23:49:00,0,0,0,0,0,0,0,Selasa
23:50:00,1,0,0,0,0,0,0,Selasa
23:51:00,0,0,1,0,0,0,0,Selasa
23:52:00,0,0,0,0,0,0,0,Selasa
23:53:00,0,0,0,0,0,0,0,Selasa
23:54:00,0,0,0,0,0,0,1,Selasa
23:55:00,0,0,0,0,0,1,0,Selasa
23:56:00,0,0,0,0,0,1,0,Selasa
23:57:00,0,0,0,0,1,0,1,Selasa
23:58:00,0,1,1,0,0,0,0,Selasa
23:59:00,0,0,0,0,0,0,0,Selasa
0:00:00,0,0,0,1,0,0,0,Rabu
0:01:00,0,0,0,0,1,0,1,Rabu
0:02:00,0,0,0,0,1,0,0,Rabu
0:03:00,0,0,1,0,0,1,0,Rabu
0:04:00,1,0,0,0,0,0,0,Rabu
0:05:00,0,0,1,0,0,0,0,Rabu
0:06:00,1,0,0,0,0,0,0,Rabu
0:07:00,0,0,0,0,0,0,0,Rabu
0:08:00,0,1,1,0,0,0,0,Rabu
0:09:00,1,0,0,0,1,0,0,Rabu
0:10:00,0,0,1,0,0,0,0,Rabu
0:11:00,1,1,1,0,0,0,0,Rabu
0:12:00,0,0,0,0,0,0,0,Rabu
0:13:00,0,0,0,0,0,1,0,Rabu
0:14:00,0,0,0,0,0,0,0,Rabu
0:15:00,0,0,0,0,0,0,0,Rabu
0:16:00,0,0,0,0,0,0,0,Rabu
0:17:00,0,0,1,0,0,0,0,Rabu
0:18:00,1,0,0,0,0,0,0,Rabu
0:19:00,0,0,0,0,0,0,0,Rabu
0:20:00,0,0,0,0,0,0,0,Rabu
0:21:00,0,0,0,0,0,1,0,Rabu
0:22:00,0,0,0,0,1,0,0,Rabu
0:23:00,0,1,1,0,0,0,0,Rabu
0:24:00,0,0,1,0,0,1,0,Rabu
0:25:00,0,0,0,0,0,1,1,Rabu
0:26:00,0,0,0,1,0,0,1,Rabu
0:27:00,0,0,0,0,0,0,0,Rabu
0:28:00,1,0,0,0,0,0,1,Rabu
0:29:00,0,0,0,0,0,0,0,Rabu
0:30:00,0,0,0,1,1,0,0,Rabu
0:31:00,0,0,0,0,0,0,0,Rabu
0:32:00,0,0,1,0,1,0,0,Rabu
0:33:00,0,1,0,0,0,0,0,Rabu
0:34:00,1,0,0,0,0,0,0,Rabu
0:35:00,0,0,0,0,0,0,0,Rabu
0:36:00,0,0,0,1,0,0,0,Rabu
0:37:00,0,0,0,0,0,0,0,Rabu
0:38:00,0,0,0,1,0,0,0,Rabu
0:39:00,0,0,0,0,0,0,0,Rabu
0:40:00,0,1,0,0,0,0,0,Rabu
0:41:00,0,0,0,1,0,0,1,Rabu
0:42:00,0,0,0,0,0,1,0,Rabu
0:43:00,0,0,0,0,0,0,0,Rabu
0:44:00,0,0,0,0,0,0,0,Rabu
0:45:00,0,0,0,1,0,0,0,Rabu
0:46:00,0,0,1,0,0,0,0,Rabu
0:47:00,0,0,0,0,0,0,0,Rabu
0:48:00,0,0,0,0,0,0,0,Rabu
0:49:00,0,0,1,1,0,1,0,Rabu
0:50:00,0,0,0,0,0,0,0,Rabu
0:51:00,0,0,0,0,0,0,0,Rabu
0:52:00,0,1,0,0,0,0,0,Rabu
0:53:00,1,0,0,0,0,0,0,Rabu
0:54:00,0,0,0,0,1,0,0,Rabu
0:55:00,0,0,0,0,0,0,0,Rabu
0:56:00,0,0,1,1,1,1,0,Rabu
0:57:00,0,0,1,0,0,1,0,Rabu
0:58:00,0,0,0,1,0,0,0,Rabu
0:59:00,0,0,0,1,0,0,0,Rabu
1:00:00,0,0,0,1,0,0,0,Rabu
1:01:00,0,0,0,1,0,0,0,Rabu
1:02:00,0,0,0,0,0,1,0,Rabu
1:03:00,0,0,0,0,0,0,0,Rabu
1:04:00,0,0,0,0,0,1,0,Rabu
1:05:00,0,0,0,0,1,0,0,Rabu
1:06:00,0,0,0,0,0,0,0,Rabu
1:07:00,0,1,0,0,0,0,0,Rabu
1:08:00,0,0,0,0,0,0,0,Rabu
1:09:00,0,1,0,0,0,0,0,Rabu
1:10:00,0,0,0,0,0,0,0,Rabu
1:11:00,0,1,0,0,0,0,0,Rabu
1:12:00,1,0,0,0,0,0,0,Rabu
1:13:00,0,0,0,1,0,1,0,Rabu
1:14:00,1,0,0,0,0,0,0,Rabu
1:15:00,0,0,0,0,0,1,0,Rabu
1:16:00,0,0,0,0,0,1,0,Rabu
1:17:00,0,0,0,0,0,0,0,Rabu
1:18:00,1,0,0,0,0,0,1,Rabu
1:19:00,0,0,0,0,0,0,0,Rabu
1:20:00,0,1,0,1,0,0,0,Rabu
1:21:00,0,0,0,0,0,0,0,Rabu
1:22:00,0,0,0,0,0,0,0,Rabu
1:23:00,0,0,0,0,0,0,0,Rabu
1:24:00,0,1,0,0,0,0,0,Rabu
1:25:00,0,1,0,1,0,0,0,Rabu
1:26:00,0,0,0,0,0,0,0,Rabu
1:27:00,0,0,0,1,0,0,0,Rabu
1:28:00,0,1,0,0,0,0,0,Rabu
1:29:00,0,0,0,0,0,0,0,Rabu
1:30:00,0,0,0,1,0,0,0,Rabu
1:31:00,0,0,0,1,0,0,0,Rabu
1:32:00,0,0,0,0,0,0,0,Rabu
1:33:00,0,1,0,0,0,0,0,Rabu
1:34:00,0,0,0,0,0,1,0,Rabu
1:35:00,0,0,0,0,0,0,0,Rabu
1:36:00,0,0,0,0,0,0,0,Rabu
1:37:00,1,0,0,0,0,1,0,Rabu
1:38:00,0,0,0,0,0,0,0,Rabu
1:39:00,1,0,0,0,0,0,0,Rabu
1:40:00,1,0,0,0,0,1,0,Rabu
1:41:00,0,0,0,0,0,1,0,Rabu
1:42:00,0,0,0,0,0,0,0,Rabu
1:43:00,0,0,0,0,0,0,1,Rabu
1:44:00,0,0,0,0,0,0,0,Rabu
1:45:00,0,0,0,0,0,0,0,Rabu
1:46:00,0,0,0,0,1,0,0,Rabu
1:47:00,0,0,1,0,0,0,0,Rabu
1:48:00,0,0,0,0,0,0,0,Rabu
1:49:00,0,0,0,0,0,0,0,Rabu
1:50:00,0,1,0,0,0,0,0,Rabu
1:51:00,1,0,0,0,0,0,0,Rabu
1:52:00,0,0,1,0,1,0,0,Rabu
1:53:00,0,0,1,0,0,1,0,Rabu
1:54:00,1,0,0,0,0,0,0,Rabu
1:55:00,0,0,0,0,0,0,0,Rabu
1:56:00,0,0,0,0,0,0,0,Rabu
1:57:00,1,0,0,0,0,0,1,Rabu
1:58:00,0,0,0,0,0,0,0,Rabu
1:59:00,0,0,0,0,0,0,0,Rabu
2:00:00,0,0,0,0,0,0,0,Rabu
2:01:00,1,0,0,0,0,0,0,Rabu
2:02:00,1,0,0,0,0,0,0,Rabu
2:03:00,0,0,0,0,0,0,0,Rabu
2:04:00,0,0,0,0,0,0,0,Rabu
2:05:00,0,1,0,0,0,0,0,Rabu
2:06:00,0,0,0,0,0,1,0,Rabu
2:07:00,0,0,1,0,0,0,0,Rabu
2:08:00,0,0,0,0,0,0,0,Rabu
2:09:00,0,0,0,0,0,0,1,Rabu
2:10:00,0,0,0,1,0,0,0,Rabu
2:11:00,0,0,0,0,0,0,0,Rabu
2:12:00,0,1,0,0,0,0,0,Rabu
2:13:00,0,0,0,0,0,0,1,Rabu
2:14:00,0,0,0,0,0,0,0,Rabu
2:15:00,0,0,0,0,0,1,0,Rabu
2:16:00,0,0,0,0,0,0,0,Rabu
2:17:00,0,0,0,0,1,0,0,Rabu
2:18:00,0,0,0,0,0,0,0,Rabu
2:19:00,0,0,0,0,0,0,0,Rabu
2:20:00,0,0,0,0,0,0,0,Rabu
2:21:00,0,0,0,0,0,0,0,Rabu
2:22:00,0,1,0,0,0,0,0,Rabu
2:23:00,0,0,0,0,0,0,0,Rabu
2:24:00,0,0,0,0,1,0,0,Rabu
2:25:00,0,0,0,0,0,0,0,Rabu
2:26:00,1,0,0,0,0,0,1,Rabu
2:27:00,0,0,0,0,0,0,0,Rabu
2:28:00,0,0,1,0,0,0,0,Rabu
2:29:00,0,1,0,0,0,0,0,Rabu
2:30:00,0,0,0,0,0,0,0,Rabu
2:31:00,0,0,0,0,0,0,0,Rabu
2:32:00,0,0,0,0,0,0,0,Rabu
2:33:00,0,0,1,1,1,0,1,Rabu
2:34:00,0,0,0,0,0,0,0,Rabu
2:35:00,0,0,0,0,0,0,0,Rabu
2:36:00,0,0,0,0,0,0,0,Rabu
2:37:00,0,0,0,0,0,0,0,Rabu
2:38:00,0,1,1,0,0,0,0,Rabu
2:39:00,0,0,0,0,0,1,0,Rabu
2:40:00,0,0,0,0,0,0,0,Rabu
2:41:00,0,0,0,0,0,1,0,Rabu
2:42:00,0,0,1,0,0,0,0,Rabu
2:43:00,0,0,0,0,0,0,0,Rabu
2:44:00,0,0,0,0,0,0,0,Rabu
2:45:00,0,0,0,0,0,0,0,Rabu
2:46:00,0,0,0,0,1,0,0,Rabu
2:47:00,1,0,1,0,1,0,0,Rabu
2:48:00,0,0,0,0,0,0,0,Rabu
2:49:00,0,0,0,0,1,0,0,Rabu
2:50:00,0,0,0,0,0,0,0,Rabu
2:51:00,0,0,0,0,0,0,0,Rabu
2:52:00,0,0,1,0,0,0,0,Rabu
2:53:00,0,0,0,0,0,0,0,Rabu
2:54:00,0,0,0,0,1,0,0,Rabu
2:55:00,0,0,0,0,0,0,1,Rabu
2:56:00,0,0,0,0,0,1,0,Rabu
2:57:00,0,1,0,0,1,0,0,Rabu
2:58:00,0,0,1,0,0,0,0,Rabu
2:59:00,0,0,0,0,0,0,0,Rabu
3:00:00,0,0,0,0,0,0,0,Rabu
3:01:00,0,0,0,0,0,0,0,Rabu
3:02:00,0,0,0,1,0,0,0,Rabu
3:03:00,0,0,0,0,0,0,0,Rabu
3:04:00,0,0,0,0,0,0,0,Rabu
3:05:00,0,0,0,0,0,0,0,Rabu
3:06:00,0,0,0,0,0,0,0,Rabu
3:07:00,0,0,0,0,0,1,0,Rabu
3:08:00,0,0,0,0,0,0,1,Rabu
3:09:00,0,0,0,0,1,0,0,Rabu
3:10:00,0,0,0,0,1,1,0,Rabu
3:11:00,0,0,0,0,0,0,0,Rabu
3:12:00,0,0,0,1,0,0,1,Rabu
3:13:00,0,0,0,0,0,1,1,Rabu
3:14:00,0,0,0,0,0,0,0,Rabu
3:15:00,0,0,0,1,0,0,0,Rabu
3:16:00,0,0,0,0,0,1,1,Rabu
3:17:00,1,1,0,0,0,0,0,Rabu
3:18:00,0,1,0,0,0,0,0,Rabu
3:19:00,0,0,0,0,0,0,0,Rabu
3:20:00,0,0,0,1,0,0,0,Rabu
3:21:00,0,0,0,0,0,0,0,Rabu
3:22:00,0,0,1,0,0,0,1,Rabu
3:23:00,0,0,0,0,1,0,0,Rabu
3:24:00,0,0,0,0,0,0,1,Rabu
3:25:00,0,0,0,0,0,0,0,Rabu
3:26:00,0,0,0,0,0,1,0,Rabu
3:27:00,0,0,0,1,0,0,0,Rabu
3:28:00,0,0,1,0,0,0,1,Rabu
3:29:00,0,0,0,0,0,0,0,Rabu
3:30:00,0,0,0,0,0,0,0,Rabu
3:31:00,0,0,0,0,0,0,0,Rabu
3:32:00,0,0,0,0,0,0,0,Rabu
3:33:00,0,1,0,0,0,0,0,Rabu
3:34:00,1,0,0,0,0,0,0,Rabu
3:35:00,0,0,0,0,0,0,1,Rabu
3:36:00,0,0,0,1,0,0,0,Rabu
3:37:00,0,0,0,0,0,0,1,Rabu
3:38:00,0,0,0,1,0,0,0,Rabu
3:39:00,0,0,0,0,0,0,0,Rabu
3:40:00,0,0,1,0,0,0,1,Rabu
3:41:00,0,0,0,0,0,0,0,Rabu
3:42:00,0,0,0,0,0,0,1,Rabu
3:43:00,0,0,0,0,0,0,0,Rabu
3:44:00,0,1,0,1,0,0,0,Rabu
3:45:00,0,0,0,0,0,0,1,Rabu
3:46:00,1,0,0,0,0,0,0,Rabu
3:47:00,0,0,0,0,0,0,0,Rabu
3:48:00,1,1,0,0,0,0,0,Rabu
3:49:00,1,0,0,0,1,0,0,Rabu
3:50:00,0,0,0,0,0,0,1,Rabu
3:51:00,0,0,0,0,0,0,0,Rabu
3:52:00,0,0,0,1,0,0,0,Rabu
3:53:00,0,0,0,0,0,1,0,Rabu
3:54:00,0,0,0,1,0,0,0,Rabu
3:55:00,0,0,0,0,0,0,0,Rabu
3:56:00,0,1,0,0,0,0,0,Rabu
3:57:00,0,1,0,0,0,0,0,Rabu
3:58:00,0,0,0,0,0,0,0,Rabu
3:59:00,0,0,0,0,0,0,0,Rabu
4:00:00,0,0,0,0,0,0,0,Rabu
4:01:00,1,0,0,0,0,0,0,Rabu
4:02:00,0,1,0,0,0,0,0,Rabu
4:03:00,0,0,0,0,0,0,0,Rabu
4:04:00,0,0,0,1,0,0,0,Rabu
4:05:00,0,0,0,0,0,0,0,Rabu
4:06:00,0,0,0,0,0,0,0,Rabu
4:07:00,0,0,0,0,0,0,0,Rabu
4:08:00,1,0,0,0,0,0,0,Rabu
4:09:00,0,0,0,0,0,0,0,Rabu
4:10:00,0,0,0,0,0,0,0,Rabu
4:11:00,0,0,0,1,0,0,0,Rabu
4:12:00,0,0,0,0,1,0,0,Rabu
4:13:00,0,0,0,0,0,1,0,Rabu
4:14:00,0,0,0,0,0,0,0,Rabu
4:15:00,0,0,0,0,0,0,1,Rabu
4:16:00,0,1,0,0,0,0,0,Rabu
4:17:00,0,0,0,0,0,0,0,Rabu
4:18:00,1,0,0,0,0,0,0,Rabu
4:19:00,0,0,0,0,0,0,0,Rabu
4:20:00,0,0,0,0,0,1,0,Rabu
4:21:00,1,0,0,0,0,1,0,Rabu
4:22:00,0,0,0,0,0,0,1,Rabu
4:23:00,0,0,0,0,0,0,0,Rabu
4:24:00,0,0,0,0,1,0,0,Rabu
4:25:00,0,0,0,0,1,0,0,Rabu
4:26:00,0,0,0,0,0,0,0,Rabu
4:27:00,0,0,0,0,1,0,0,Rabu
4:28:00,0,0,0,0,0,0,1,Rabu
4:29:00,0,0,0,0,0,0,0,Rabu
4:30:00,1,0,0,0,0,0,0,Rabu
4:31:00,0,0,0,0,0,0,0,Rabu
4:32:00,0,0,0,0,0,0,0,Rabu
4:33:00,0,0,0,0,0,0,0,Rabu
4:34:00,0,0,0,0,0,0,0,Rabu
4:35:00,0,1,0,0,0,0,0,Rabu
4:36:00,0,0,0,0,0,0,0,Rabu
4:37:00,0,0,0,0,0,0,0,Rabu
4:38:00,0,0,0,0,0,0,1,Rabu
4:39:00,0,0,0,0,0,0,0,Rabu
4:40:00,0,0,0,0,0,0,0,Rabu
4:41:00,0,1,0,0,1,0,0,Rabu
4:42:00,0,0,0,0,0,0,0,Rabu
4:43:00,1,0,0,0,0,0,0,Rabu
4:44:00,1,1,0,0,0,0,1,Rabu
4:45:00,0,0,0,0,0,0,0,Rabu
4:46:00,0,0,0,0,0,0,0,Rabu
4:47:00,0,0,0,0,1,1,0,Rabu
4:48:00,1,0,0,0,0,0,0,Rabu
4:49:00,0,0,0,0,0,0,0,Rabu
4:50:00,0,0,0,0,0,0,0,Rabu
4:51:00,0,0,0,1,0,0,0,Rabu
4:52:00,1,0,0,0,0,0,0,Rabu
4:53:00,0,0,0,0,0,0,0,Rabu
4:54:00,0,0,0,0,0,0,1,Rabu
4:55:00,0,0,0,0,0,0,0,Rabu
4:56:00,0,0,0,0,0,0,0,Rabu
4:57:00,0,0,0,0,0,0,1,Rabu
4:58:00,0,0,0,0,0,1,0,Rabu
4:59:00,0,0,0,0,0,0,0,Rabu
5:00:00,0,0,0,0,0,0,0,Rabu
5:01:00,0,0,0,0,0,0,0,Rabu
5:02:00,1,0,1,0,0,0,0,Rabu
5:03:00,1,0,0,0,0,0,1,Rabu
5:04:00,0,0,0,0,0,0,1,Rabu
5:05:00,0,0,0,0,0,0,0,Rabu
5:06:00,0,0,0,1,0,0,0,Rabu
5:07:00,0,0,0,1,1,0,0,Rabu
5:08:00,0,0,0,0,1,0,1,Rabu
5:09:00,0,0,0,0,0,0,0,Rabu
5:10:00,0,0,0,0,0,1,1,Rabu
5:11:00,0,0,0,0,0,1,0,Rabu
5:12:00,0,1,0,0,0,0,0,Rabu
5:13:00,0,0,0,0,0,0,0,Rabu
5:14:00,0,0,0,0,0,0,0,Rabu
5:15:00,0,0,0,0,1,1,0,Rabu
5:16:00,1,0,0,0,0,0,0,Rabu
5:17:00,0,0,0,0,0,0,0,Rabu
5:18:00,0,0,1,0,0,0,0,Rabu
5:19:00,0,0,0,0,0,0,0,Rabu
5:20:00,0,0,0,0,0,0,0,Rabu
5:21:00,0,0,0,0,0,0,0,Rabu
5:22:00,0,0,0,0,0,0,0,Rabu
5:23:00,0,0,0,0,0,1,0,Rabu
5:24:00,0,0,0,1,0,0,0,Rabu
5:25:00,0,0,0,0,0,0,0,Rabu
5:26:00,0,0,0,0,0,0,0,Rabu
5:27:00,0,0,0,0,0,0,0,Rabu
5:28:00,0,0,0,0,0,1,0,Rabu
5:29:00,0,0,0,0,0,0,0,Rabu
5:30:00,0,1,0,0,0,0,0,Rabu
5:31:00,0,0,0,0,0,0,0,Rabu
5:32:00,0,0,0,0,0,0,0,Rabu
5:33:00,0,0,0,0,0,0,0,Rabu
5:34:00,0,0,0,0,0,1,0,Rabu
5:35:00,0,1,1,0,0,0,0,Rabu
5:36:00,0,0,0,0,1,0,0,Rabu
5:37:00,0,0,0,0,0,0,0,Rabu
5:38:00,0,0,1,0,0,0,0,Rabu
5:39:00,0,0,0,0,0,0,0,Rabu
5:40:00,0,0,0,0,1,0,0,Rabu
5:41:00,0,0,0,0,0,1,0,Rabu
5:42:00,0,0,0,0,0,0,0,Rabu
5:43:00,0,0,1,0,0,0,0,Rabu
5:44:00,0,0,0,0,0,0,0,Rabu
5:45:00,0,0,0,1,0,0,0,Rabu
5:46:00,0,0,0,0,0,0,0,Rabu
5:47:00,0,0,0,0,1,0,0,Rabu
5:48:00,0,0,0,0,0,0,0,Rabu
5:49:00,0,0,0,0,0,0,0,Rabu
5:50:00,0,0,0,0,0,1,0,Rabu
5:51:00,0,0,0,0,0,1,0,Rabu
5:52:00,0,0,0,0,1,0,1,Rabu
5:53:00,0,0,0,0,0,0,0,Rabu
5:54:00,0,0,0,0,0,0,1,Rabu
5:55:00,1,0,1,0,1,0,0,Rabu
5:56:00,0,0,0,0,0,0,0,Rabu
5:57:00,0,0,0,0,0,0,0,Rabu
5:58:00,0,0,0,0,0,1,1,Rabu
5:59:00,0,0,0,1,0,0,0,Rabu
6:00:00,0,0,0,0,0,1,0,Rabu
6:01:00,1,0,0,0,0,0,1,Rabu
6:02:00,0,0,0,0,0,0,1,Rabu
6:03:00,0,0,0,1,0,0,0,Rabu
6:04:00,0,1,0,0,0,0,0,Rabu
6:05:00,0,0,0,0,0,0,0,Rabu
6:06:00,0,0,0,0,1,0,0,Rabu
6:07:00,0,0,0,0,0,0,0,Rabu
6:08:00,0,1,1,0,0,0,0,Rabu
6:09:00,0,0,0,0,1,0,0,Rabu
6:10:00,1,0,0,0,0,0,0,Rabu
6:11:00,0,1,0,0,0,0,0,Rabu
6:12:00,0,0,0,0,1,1,0,Rabu
6:13:00,0,1,0,0,0,0,0,Rabu
6:14:00,0,0,0,1,0,0,0,Rabu
6:15:00,0,0,0,0,0,0,0,Rabu
6:16:00,0,0,0,0,0,0,0,Rabu
6:17:00,0,0,0,0,1,1,0,Rabu
6:18:00,1,0,1,0,1,0,0,Rabu
6:19:00,0,0,0,0,0,0,0,Rabu
6:20:00,0,0,0,0,1,0,1,Rabu
6:21:00,1,1,0,0,0,0,0,Rabu
6:22:00,0,1,0,1,1,1,0,Rabu
6:23:00,1,0,0,0,0,0,0,Rabu
6:24:00,0,0,0,0,1,1,0,Rabu
6:25:00,1,0,1,0,1,0,0,Rabu
6:26:00,0,0,0,0,0,0,0,Rabu
6:27:00,1,0,1,0,0,0,0,Rabu
6:28:00,0,0,0,0,0,1,0,Rabu
6:29:00,0,0,0,0,0,1,0,Rabu
6:30:00,0,0,1,0,0,0,0,Rabu
6:31:00,0,1,0,1,1,1,0,Rabu
6:32:00,1,0,0,0,0,0,0,Rabu
6:33:00,0,1,0,0,1,1,0,Rabu
6:34:00,0,1,0,0,0,0,0,Rabu
6:35:00,1,0,0,1,0,0,0,Rabu
6:36:00,0,0,0,0,1,0,0,Rabu
6:37:00,0,0,0,0,0,0,1,Rabu
6:38:00,1,1,0,0,0,0,0,Rabu
6:39:00,0,1,1,0,0,0,1,Rabu
6:40:00,0,0,0,0,0,0,0,Rabu
6:41:00,0,1,0,0,0,0,1,Rabu
6:42:00,0,1,0,0,0,0,0,Rabu
6:43:00,0,0,0,0,0,0,0,Rabu
6:44:00,0,0,0,0,0,0,0,Rabu
6:45:00,0,0,0,0,1,0,1,Rabu
6:46:00,0,0,0,0,1,0,0,Rabu
6:47:00,1,0,0,1,0,0,0,Rabu
6:48:00,0,0,0,0,0,1,1,Rabu
6:49:00,0,0,0,0,0,0,0,Rabu
6:50:00,0,0,0,0,0,1,0,Rabu
6:51:00,0,0,0,0,0,0,1,Rabu
6:52:00,0,0,0,1,1,0,0,Rabu
6:53:00,0,0,1,0,0,0,0,Rabu
6:54:00,0,0,0,0,0,1,0,Rabu
6:55:00,0,0,1,0,1,1,0,Rabu
6:56:00,0,0,0,1,0,1,1,Rabu
6:57:00,0,0,1,1,1,0,0,Rabu
6:58:00,1,0,0,0,0,0,0,Rabu
6:59:00,0,0,0,0,0,1,0,Rabu
7:00:00,1,0,1,0,0,1,0,Rabu
7:01:00,1,0,1,1,0,0,0,Rabu
7:02:00,0,0,0,0,0,1,1,Rabu
7:03:00,1,0,0,1,0,1,0,Rabu
7:04:00,1,0,0,0,0,0,1,Rabu
7:05:00,0,1,0,0,0,0,1,Rabu
7:06:00,0,0,0,1,1,0,1,Rabu
7:07:00,1,0,0,0,0,1,1,Rabu
7:08:00,1,0,1,0,0,0,0,Rabu
7:09:00,1,1,1,0,0,1,1,Rabu
7:10:00,0,0,0,0,1,0,1,Rabu
7:11:00,0,0,0,1,0,0,1,Rabu
7:12:00,1,0,0,0,0,0,1,Rabu
7:13:00,0,1,0,0,0,0,1,Rabu
7:14:00,1,1,1,0,0,1,1,Rabu
7:15:00,1,1,1,0,1,0,0,Rabu
7:16:00,1,1,1,1,1,0,0,Rabu
7:17:00,0,1,0,1,0,0,0,Rabu
7:18:00,0,0,0,0,0,0,0,Rabu
7:19:00,0,0,0,1,1,0,0,Rabu
7:20:00,0,0,0,1,0,1,0,Rabu
7:21:00,0,1,1,1,0,1,1,Rabu
7:22:00,1,1,1,0,1,0,1,Rabu
7:23:00,0,1,1,1,0,0,1,Rabu
7:24:00,1,1,0,1,1,1,1,Rabu
7:25:00,0,0,0,0,0,0,0,Rabu
7:26:00,1,0,0,1,0,1,1,Rabu
7:27:00,0,0,1,1,0,0,0,Rabu
7:28:00,1,1,0,0,1,0,1,Rabu
7:29:00,1,1,1,0,0,1,1,Rabu
7:30:00,1,0,1,0,0,0,0,Rabu
7:31:00,1,0,1,0,0,0,1,Rabu
7:32:00,0,0,0,0,0,0,0,Rabu
7:33:00,1,0,0,0,1,0,0,Rabu
7:34:00,1,0,1,0,1,1,0,Rabu
7:35:00,0,0,0,0,0,0,0,Rabu
7:36:00,1,0,0,0,0,1,0,Rabu
7:37:00,0,1,1,0,1,0,0,Rabu
7:38:00,1,0,0,1,0,0,0,Rabu
7:39:00,0,0,0,0,0,0,0,Rabu
7:40:00,0,0,0,1,0,1,0,Rabu
7:41:00,1,0,0,0,0,0,0,Rabu
7:42:00,1,0,0,1,0,0,1,Rabu
7:43:00,0,1,0,1,0,0,0,Rabu
7:44:00,1,1,0,1,1,0,0,Rabu
7:45:00,0,0,0,0,0,1,1,Rabu
7:46:00,1,0,1,0,1,1,0,Rabu
7:47:00,1,0,0,0,1,1,0,Rabu
7:48:00,1,0,0,0,0,1,0,Rabu
7:49:00,0,0,0,1,0,0,0,Rabu
7:50:00,0,1,0,0,0,0,0,Rabu
7:51:00,0,0,0,1,0,1,0,Rabu
7:52:00,0,0,0,1,0,1,0,Rabu
7:53:00,0,1,0,1,0,0,0,Rabu
7:54:00,1,1,0,0,0,0,0,Rabu
7:55:00,0,1,0,0,0,1,1,Rabu
7:56:00,0,0,0,0,0,0,0,Rabu
7:57:00,0,0,1,0,0,1,0,Rabu
7:58:00,1,0,1,0,0,0,0,Rabu
7:59:00,1,1,1,0,0,1,0,Rabu
8:00:00,0,1,0,1,0,0,1,Rabu
8:01:00,0,1,0,1,1,0,0,Rabu
8:02:00,0,1,1,0,0,1,0,Rabu
8:03:00,0,0,0,1,0,1,1,Rabu
8:04:00,1,1,0,0,0,1,0,Rabu
8:05:00,1,1,1,0,1,1,1,Rabu
8:06:00,0,1,0,0,1,1,1,Rabu
8:07:00,1,0,0,0,1,0,0,Rabu
8:08:00,0,1,1,1,0,0,1,Rabu
8:09:00,0,0,0,1,1,0,0,Rabu
8:10:00,0,1,1,0,0,0,1,Rabu
8:11:00,1,0,0,1,0,1,1,Rabu
8:12:00,1,1,1,0,1,1,0,Rabu
8:13:00,1,1,0,1,0,1,0,Rabu
8:14:00,0,1,1,0,0,0,1,Rabu
8:15:00,0,0,0,1,0,1,0,Rabu
8:16:00,0,0,1,0,0,1,0,Rabu
8:17:00,0,1,0,1,1,0,1,Rabu
8:18:00,1,0,1,0,0,1,0,Rabu
8:19:00,0,0,1,0,0,1,1,Rabu
8:20:00,1,1,1,1,0,1,1,Rabu
8:21:00,0,1,0,1,0,0,0,Rabu
8:22:00,0,0,0,0,0,1,1,Rabu
8:23:00,0,1,0,1,0,0,0,Rabu
8:24:00,1,0,0,0,0,1,0,Rabu
8:25:00,1,0,1,0,0,0,1,Rabu
8:26:00,1,0,1,1,1,0,0,Rabu
8:27:00,0,1,1,1,0,1,1,Rabu
8:28:00,1,0,1,0,0,0,0,Rabu
